Date,Symbol,Open,Close,Low,High,Volume
2004-01-02,WMT,17.78333282470703,17.433332443237305,17.376667022705078,17.799999237060547,26381700
2004-01-05,WMT,17.600000381469727,17.373332977294922,17.19333267211914,17.600000381469727,40354200
2004-01-06,WMT,17.450000762939453,17.780000686645508,17.433332443237305,17.799999237060547,39943500
2004-01-07,WMT,17.780000686645508,17.82666778564453,17.60333251953125,17.836666107177734,36686700
2004-01-08,WMT,18.046667098999023,17.753332138061523,17.633333206176758,18.110000610351562,40300800
2004-01-09,WMT,17.71666717529297,17.46666717529297,17.42333221435547,17.71666717529297,33244500
2004-01-12,WMT,17.53333282470703,17.503332138061523,17.366666793823242,17.600000381469727,26848500
2004-01-13,WMT,17.463333129882812,17.586666107177734,17.3700008392334,17.586666107177734,25431300
2004-01-14,WMT,17.586666107177734,17.713333129882812,17.586666107177734,17.726667404174805,23437800
2004-01-15,WMT,17.72333335876465,17.829999923706055,17.53333282470703,17.8799991607666,30384000
2004-01-16,WMT,17.883333206176758,17.82666778564453,17.709999084472656,17.916667938232422,29158800
2004-01-20,WMT,17.760000228881836,17.649999618530273,17.59000015258789,17.816667556762695,23944500
2004-01-21,WMT,17.633333206176758,17.816667556762695,17.633333206176758,17.843332290649414,27183600
2004-01-22,WMT,17.829999923706055,17.726667404174805,17.649999618530273,17.889999389648438,22968000
2004-01-23,WMT,17.82666778564453,18.06999969482422,17.69333267211914,18.14666748046875,37678200
2004-01-26,WMT,18.073333740234375,18.203332901000977,17.92333221435547,18.226667404174805,27441900
2004-01-27,WMT,18.166667938232422,18.143333435058594,18.1200008392334,18.316667556762695,28581000
2004-01-28,WMT,18.14666748046875,17.75666618347168,17.709999084472656,18.196666717529297,30082500
2004-01-29,WMT,17.793333053588867,18.15999984741211,17.74333381652832,18.166667938232422,31503900
2004-01-30,WMT,18.083332061767578,17.950000762939453,17.946666717529297,18.233333587646484,23436000
2004-02-02,WMT,18.066667556762695,18.229999542236328,18.049999237060547,18.32666778564453,35349900
2004-02-03,WMT,18.229999542236328,18.336666107177734,18.166667938232422,18.383333206176758,24813300
2004-02-04,WMT,18.316667556762695,18.463333129882812,18.30666732788086,18.649999618530273,34924500
2004-02-05,WMT,18.613332748413086,18.75,18.59000015258789,18.84666633605957,37717200
2004-02-06,WMT,18.833332061767578,19.19333267211914,18.73666763305664,19.196666717529297,45306300
2004-02-09,WMT,19.016666412353516,19.106666564941406,19.01333236694336,19.18000030517578,25261800
2004-02-10,WMT,19.049999237060547,19.176666259765625,18.940000534057617,19.200000762939453,27599400
2004-02-11,WMT,19.233333587646484,19.023332595825195,18.969999313354492,19.433332443237305,31807500
2004-02-12,WMT,18.92333221435547,18.99333381652832,18.916667938232422,19.149999618530273,23928000
2004-02-13,WMT,19.110000610351562,18.773332595825195,18.729999542236328,19.110000610351562,21399600
2004-02-17,WMT,19.126667022705078,19.17333221435547,18.82666778564453,19.280000686645508,23084100
2004-02-18,WMT,19.200000762939453,19.066667556762695,18.89666748046875,19.21666717529297,23968200
2004-02-19,WMT,19.399999618530273,19.459999084472656,19.233333587646484,19.649999618530273,61849200
2004-02-20,WMT,19.566667556762695,19.809999465942383,19.536666870117188,19.850000381469727,50526000
2004-02-23,WMT,19.81333351135254,20.016666412353516,19.739999771118164,20.049999237060547,61199100
2004-02-24,WMT,19.983333587646484,19.983333587646484,19.816667556762695,20.0,41334900
2004-02-25,WMT,19.916667938232422,19.959999084472656,19.81333351135254,20.0,36898200
2004-02-26,WMT,19.84000015258789,19.799999237060547,19.709999084472656,19.90999984741211,31388700
2004-02-27,WMT,19.799999237060547,19.85333251953125,19.75,20.02666664123535,37901700
2004-03-01,WMT,19.889999389648438,20.149999618530273,19.850000381469727,20.17333221435547,32411700
2004-03-02,WMT,20.133333206176758,19.850000381469727,19.82666778564453,20.136667251586914,32315700
2004-03-03,WMT,19.850000381469727,20.1200008392334,19.823333740234375,20.196666717529297,30023400
2004-03-04,WMT,20.270000457763672,20.350000381469727,20.036666870117188,20.43666648864746,33478800
2004-03-05,WMT,20.266666412353516,20.079999923706055,20.066667556762695,20.270000457763672,29591400
2004-03-08,WMT,20.016666412353516,20.15333366394043,20.00666618347168,20.32666778564453,24233400
2004-03-09,WMT,20.066667556762695,20.093332290649414,20.020000457763672,20.28333282470703,29301900
2004-03-10,WMT,19.983333587646484,19.586666107177734,19.56333351135254,20.086666107177734,41255100
2004-03-11,WMT,19.43666648864746,19.299999237060547,19.200000762939453,19.610000610351562,44761800
2004-03-12,WMT,19.329999923706055,19.49333381652832,19.299999237060547,19.50666618347168,27611100
2004-03-15,WMT,19.350000381469727,19.299999237060547,19.22333335876465,19.59666633605957,32399700
2004-03-16,WMT,19.399999618530273,19.323333740234375,19.09000015258789,19.459999084472656,23958000
2004-03-17,WMT,19.323333740234375,19.450000762939453,19.323333740234375,19.709999084472656,23943000
2004-03-18,WMT,19.383333206176758,19.64666748046875,19.31999969482422,19.729999542236328,27211200
2004-03-19,WMT,19.616666793823242,19.53333282470703,19.489999771118164,19.700000762939453,26895900
2004-03-22,WMT,19.433332443237305,19.366666793823242,19.183332443237305,19.5,27231600
